event-id,visible,Twilight,Rise,Twilight3,Deleted,Inserted,sensor-type,individual-taxon-canonical-name,ID,individual-local-identifier,study-name
16668348503,TRUE,2016-05-07T08:50:44Z,FALSE,2016-05-07T08:50:44Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348511,TRUE,2016-05-07T21:18:52Z,TRUE,2016-05-07T21:18:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348521,TRUE,2016-05-08T08:55:43Z,FALSE,2016-05-08T08:55:43Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348527,TRUE,2016-05-08T21:09:18Z,TRUE,2016-05-08T21:09:18Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348539,TRUE,2016-05-09T08:55:11Z,FALSE,2016-05-09T08:55:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348547,TRUE,2016-05-09T21:18:22Z,TRUE,2016-05-09T21:18:22Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348557,TRUE,2016-05-10T09:28:27Z,FALSE,2016-05-10T09:28:27Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348563,TRUE,2016-05-10T21:21:53Z,TRUE,2016-05-10T21:21:53Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348576,TRUE,2016-05-11T10:20:34Z,FALSE,2016-05-11T10:20:34Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348584,TRUE,2016-05-11T21:48:52Z,TRUE,2016-05-11T21:48:52Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348593,TRUE,2016-05-12T10:32:11Z,FALSE,2016-05-12T10:32:11Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
16668348602,TRUE,2016-05-12T21:54:18Z,TRUE,2016-05-12T21:54:18Z,FALSE,FALSE,solar-geolocator-twilight,Calidris ruficollis,X742,036-86159,Tracking Red-necked stints along the EAAF
